#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  60 192
# Band-Index:    1
# Band-Index:   47
   0.00000     -4.134337  0.000  0.088  0.000  0.089
   0.02822     -4.122636  0.000  0.086  0.000  0.087
   0.05645     -4.084592  0.002  0.060  0.000  0.062
   0.08467     -4.070397  0.004  0.083  0.002  0.087
   0.11290     -4.059842  0.006  0.058  0.002  0.066
   0.14112     -4.052483  0.006  0.046  0.002  0.054
   0.16935     -4.045373  0.006  0.040  0.002  0.048
   0.19757     -4.037936  0.006  0.036  0.002  0.045
   0.22579     -4.030095  0.007  0.034  0.002  0.043
   0.25402     -4.021947  0.007  0.032  0.002  0.041
   0.28224     -4.013651  0.007  0.029  0.002  0.039
   0.31047     -4.005400  0.008  0.029  0.002  0.038
   0.33869     -3.997414  0.008  0.028  0.002  0.038
   0.36691     -3.989910  0.008  0.026  0.002  0.036
   0.39514     -3.983106  0.008  0.026  0.002  0.036
   0.42336     -3.977215  0.008  0.026  0.002  0.036
   0.45159     -3.972419  0.008  0.026  0.002  0.036
   0.47981     -3.968872  0.008  0.026  0.002  0.036
   0.50804     -3.966693  0.008  0.026  0.002  0.036
   0.53626     -3.965972  0.008  0.026  0.002  0.036
   0.53626     -3.965972  0.008  0.026  0.002  0.036
   0.56448     -3.964446  0.007  0.026  0.002  0.036
   0.59271     -3.938511  0.000  0.214  0.000  0.215
   0.62093     -3.887701  0.000  0.217  0.002  0.220
   0.64916     -3.825203  0.000  0.224  0.002  0.227
   0.67738     -3.754395  0.006  0.103  0.001  0.111
   0.70561     -3.645446  0.007  0.082  0.001  0.090
   0.73383     -3.524503  0.006  0.117  0.003  0.125
   0.76205     -3.390382  0.008  0.120  0.003  0.130
   0.79028     -3.250883  0.008  0.110  0.003  0.120
   0.81850     -3.110723  0.007  0.100  0.003  0.112
   0.84673     -2.975428  0.007  0.081  0.003  0.093
   0.87495     -2.856734  0.005  0.039  0.003  0.046
   0.90317     -2.792629  0.002  0.085  0.006  0.093
   0.93140     -2.792829  0.000  0.018  0.000  0.018
   0.95962     -2.804263  0.000  0.015  0.000  0.015
   0.98785     -2.813589  0.000  0.014  0.000  0.014
   1.01607     -2.820458  0.000  0.014  0.000  0.014
   1.04430     -2.824663  0.000  0.014  0.000  0.014
   1.07252     -2.826072  0.000  0.014  0.000  0.014
   1.07252     -2.826072  0.000  0.014  0.000  0.014
   1.11243     -2.823282  0.000  0.014  0.000  0.014
   1.15235     -2.815328  0.000  0.014  0.000  0.014
   1.19226     -2.803703  0.000  0.016  0.000  0.016
   1.23218     -2.791555  0.000  0.024  0.000  0.028
   1.27209     -2.819397  0.000  0.106  0.006  0.117
   1.31201     -2.881001  0.002  0.142  0.008  0.152
   1.35192     -3.022236  0.002  0.119  0.005  0.126
   1.39184     -3.169502  0.000  0.107  0.004  0.113
   1.43176     -3.315872  0.000  0.101  0.004  0.106
   1.47167     -3.449004  0.000  0.133  0.003  0.136
   1.51159     -3.582099  0.000  0.125  0.003  0.128
   1.55150     -3.704500  0.000  0.119  0.002  0.120
   1.59142     -3.814166  0.000  0.112  0.001  0.113
   1.63133     -3.860062  0.002  0.136  0.004  0.142
   1.67125     -3.938584  0.000  0.131  0.001  0.132
   1.71116     -4.002249  0.000  0.123  0.000  0.124
   1.75108     -4.062053  0.003  0.050  0.000  0.056
   1.79099     -4.118537  0.000  0.077  0.000  0.078
   1.83091     -4.134337  0.000  0.088  0.000  0.089
 
# Band-Index:   48
   1.83091     -4.085411  0.000  0.112  0.000  0.113
   1.79099     -4.076100  0.000  0.115  0.000  0.115
   1.75108     -4.048271  0.000  0.116  0.000  0.116
   1.71116     -3.973444  0.004  0.008  0.000  0.011
   1.67125     -3.907250  0.000  0.155  0.004  0.158
   1.63133     -3.858058  0.000  0.139  0.002  0.140
   1.59142     -3.761701  0.000  0.148  0.002  0.150
   1.55150     -3.650829  0.000  0.157  0.002  0.160
   1.51159     -3.527097  0.000  0.166  0.004  0.169
   1.47167     -3.425146  0.004  0.104  0.006  0.114
   1.43176     -3.307802  0.002  0.139  0.005  0.146
   1.39184     -3.161859  0.002  0.143  0.006  0.151
   1.35192     -3.015813  0.002  0.149  0.007  0.158
   1.31201     -2.876711  0.002  0.154  0.009  0.167
   1.27209     -2.785101  0.001  0.037  0.001  0.040
   1.23218     -2.780084  0.002  0.105  0.006  0.112
   1.19226     -2.779361  0.000  0.038  0.000  0.040
   1.15235     -2.786396  0.000  0.032  0.000  0.032
   1.11243     -2.791830  0.000  0.030  0.000  0.030
   1.07252     -2.793822  0.000  0.030  0.000  0.030
   1.07252     -2.793822  0.000  0.030  0.000  0.030
   1.04430     -2.792810  0.000  0.030  0.000  0.030
   1.01607     -2.789811  0.000  0.031  0.000  0.031
   0.98785     -2.784993  0.000  0.033  0.000  0.033
   0.95962     -2.778651  0.000  0.036  0.000  0.038
   0.93140     -2.771327  0.000  0.044  0.001  0.046
   0.90317     -2.779936  0.000  0.025  0.000  0.026
   0.87495     -2.839108  0.009  0.171  0.010  0.190
   0.84673     -2.959896  0.010  0.192  0.009  0.211
   0.81850     -3.091971  0.010  0.232  0.009  0.253
   0.79028     -3.226442  0.011  0.300  0.010  0.322
   0.76205     -3.354103  0.010  0.397  0.010  0.418
   0.73383     -3.469750  0.009  0.428  0.009  0.446
   0.70561     -3.579000  0.006  0.411  0.006  0.425
   0.67738     -3.680848  0.006  0.399  0.004  0.410
   0.64916     -3.770580  0.005  0.391  0.004  0.399
   0.62093     -3.844282  0.002  0.386  0.002  0.391
   0.59271     -3.899111  0.002  0.381  0.002  0.386
   0.56448     -3.933161  0.000  0.377  0.000  0.379
   0.53626     -3.944946  0.000  0.380  0.000  0.380
   0.53626     -3.944946  0.000  0.380  0.000  0.380
   0.50804     -3.945768  0.000  0.380  0.000  0.381
   0.47981     -3.948203  0.000  0.380  0.000  0.382
   0.45159     -3.952161  0.000  0.382  0.000  0.383
   0.42336     -3.957508  0.000  0.384  0.000  0.385
   0.39514     -3.964062  0.000  0.386  0.000  0.387
   0.36691     -3.971602  0.000  0.389  0.000  0.390
   0.33869     -3.979895  0.000  0.392  0.000  0.392
   0.31047     -3.988685  0.000  0.394  0.000  0.395
   0.28224     -3.997715  0.000  0.396  0.000  0.397
   0.25402     -4.006738  0.000  0.399  0.000  0.399
   0.22579     -4.015511  0.000  0.399  0.000  0.401
   0.19757     -4.023808  0.000  0.398  0.000  0.401
   0.16935     -4.031434  0.000  0.398  0.000  0.399
   0.14112     -4.038203  0.000  0.395  0.000  0.396
   0.11290     -4.043964  0.000  0.393  0.000  0.394
   0.08467     -4.048582  0.000  0.392  0.000  0.392
   0.05645     -4.082732  0.000  0.116  0.000  0.116
   0.02822     -4.084737  0.000  0.114  0.000  0.114
   0.00000     -4.085411  0.000  0.111  0.000  0.112
 
# Band-Index:   49
   0.00000     -4.085411  0.000  0.111  0.000  0.112
   0.02822     -4.073643  0.000  0.116  0.000  0.117
   0.05645     -4.051956  0.000  0.390  0.000  0.390
   0.08467     -4.035831  0.000  0.408  0.000  0.408
   0.11290     -4.030790  0.000  0.402  0.000  0.402
   0.14112     -4.024465  0.000  0.393  0.000  0.393
   0.16935     -4.016987  0.000  0.384  0.000  0.384
   0.19757     -4.008512  0.000  0.372  0.000  0.373
   0.22579     -3.999224  0.000  0.360  0.000  0.361
   0.25402     -3.989347  0.000  0.349  0.000  0.350
   0.28224     -3.979122  0.000  0.338  0.000  0.338
   0.31047     -3.968825  0.000  0.325  0.000  0.326
   0.33869     -3.958745  0.000  0.315  0.000  0.316
   0.36691     -3.949189  0.000  0.305  0.000  0.308
   0.39514     -3.940461  0.000  0.298  0.000  0.298
   0.42336     -3.932850  0.000  0.291  0.000  0.292
   0.45159     -3.926619  0.000  0.287  0.000  0.287
   0.47981     -3.921996  0.000  0.281  0.000  0.281
   0.50804     -3.919149  0.000  0.280  0.000  0.280
   0.53626     -3.918186  0.000  0.278  0.000  0.279
   0.53626     -3.918186  0.000  0.278  0.000  0.279
   0.56448     -3.906716  0.000  0.276  0.000  0.277
   0.59271     -3.872678  0.000  0.268  0.000  0.269
   0.62093     -3.817245  0.000  0.249  0.002  0.250
   0.64916     -3.742470  0.000  0.207  0.002  0.212
   0.67738     -3.651637  0.000  0.121  0.002  0.123
   0.70561     -3.548165  0.001  0.028  0.002  0.031
   0.73383     -3.431769  0.002  0.012  0.000  0.016
   0.76205     -3.304428  0.002  0.012  0.000  0.014
   0.79028     -3.171370  0.002  0.012  0.000  0.014
   0.81850     -3.039256  0.000  0.022  0.002  0.025
   0.84673     -2.920296  0.002  0.114  0.006  0.122
   0.87495     -2.830113  0.004  0.214  0.012  0.230
   0.90317     -2.764332  0.000  0.066  0.002  0.067
   0.93140     -2.758571  0.002  0.091  0.006  0.100
   0.95962     -2.734044  0.002  0.087  0.006  0.097
   0.98785     -2.724622  0.000  0.066  0.002  0.068
   1.01607     -2.723900  0.000  0.051  0.002  0.053
   1.04430     -2.724020  0.000  0.045  0.000  0.045
   1.07252     -2.724139  0.000  0.042  0.000  0.042
   1.07252     -2.724139  0.000  0.042  0.000  0.042
   1.11243     -2.724030  0.000  0.046  0.001  0.048
   1.15235     -2.726955  0.000  0.076  0.002  0.078
   1.19226     -2.747329  0.000  0.106  0.006  0.112
   1.23218     -2.774432  0.000  0.052  0.002  0.053
   1.27209     -2.778032  0.002  0.081  0.002  0.086
   1.31201     -2.865642  0.000  0.101  0.006  0.108
   1.35192     -2.957440  0.000  0.142  0.007  0.149
   1.39184     -3.103246  0.000  0.162  0.006  0.171
   1.43176     -3.250092  0.000  0.169  0.006  0.175
   1.47167     -3.392607  0.000  0.168  0.004  0.172
   1.51159     -3.491288  0.004  0.368  0.008  0.378
   1.55150     -3.616631  0.004  0.378  0.006  0.388
   1.59142     -3.728717  0.000  0.384  0.005  0.392
   1.63133     -3.825940  0.000  0.390  0.004  0.393
   1.67125     -3.907064  0.000  0.389  0.002  0.396
   1.71116     -3.971124  0.000  0.390  0.002  0.393
   1.75108     -4.027625  0.005  0.063  0.001  0.070
   1.79099     -4.069898  0.000  0.121  0.000  0.123
   1.83091     -4.085411  0.000  0.112  0.000  0.113
 
# Band-Index:   50
   1.83091     -4.054702  0.000  0.387  0.000  0.388
   1.79099     -4.050871  0.006  0.152  0.002  0.160
   1.75108     -4.026246  0.001  0.127  0.001  0.129
   1.71116     -3.964503  0.002  0.215  0.002  0.220
   1.67125     -3.893070  0.000  0.390  0.002  0.393
   1.63133     -3.810808  0.000  0.377  0.004  0.381
   1.59142     -3.712062  0.000  0.360  0.004  0.367
   1.55150     -3.598003  0.002  0.343  0.006  0.351
   1.51159     -3.485506  0.002  0.100  0.006  0.106
   1.47167     -3.354754  0.004  0.355  0.010  0.367
   1.43176     -3.209831  0.004  0.336  0.010  0.351
   1.39184     -3.060609  0.004  0.306  0.012  0.320
   1.35192     -2.921906  0.000  0.086  0.004  0.094
   1.31201     -2.820694  0.000  0.098  0.006  0.106
   1.27209     -2.761970  0.002  0.169  0.011  0.184
   1.23218     -2.733712  0.001  0.065  0.003  0.071
   1.19226     -2.720709  0.002  0.048  0.002  0.052
   1.15235     -2.710560  0.002  0.060  0.004  0.066
   1.11243     -2.694506  0.002  0.064  0.004  0.069
   1.07252     -2.688052  0.000  0.041  0.002  0.043
   1.07252     -2.688052  0.000  0.041  0.002  0.043
   1.04430     -2.689893  0.000  0.042  0.002  0.044
   1.01607     -2.699352  0.002  0.077  0.006  0.086
   0.98785     -2.714594  0.002  0.083  0.006  0.093
   0.95962     -2.728101  0.000  0.087  0.002  0.089
   0.93140     -2.736335  0.001  0.092  0.003  0.095
   0.90317     -2.748112  0.001  0.082  0.003  0.085
   0.87495     -2.775721  0.002  0.057  0.003  0.063
   0.84673     -2.890018  0.007  0.206  0.010  0.224
   0.81850     -3.011716  0.012  0.350  0.014  0.375
   0.79028     -3.142097  0.014  0.389  0.012  0.418
   0.76205     -3.275070  0.016  0.401  0.010  0.425
   0.73383     -3.403190  0.016  0.400  0.008  0.424
   0.70561     -3.518408  0.018  0.365  0.006  0.391
   0.67738     -3.608917  0.001  0.067  0.000  0.069
   0.64916     -3.704767  0.000  0.065  0.000  0.067
   0.62093     -3.782169  0.000  0.064  0.000  0.066
   0.59271     -3.839081  0.000  0.063  0.000  0.063
   0.56448     -3.873933  0.000  0.061  0.000  0.061
   0.53626     -3.885677  0.000  0.061  0.000  0.061
   0.53626     -3.885677  0.000  0.061  0.000  0.061
   0.50804     -3.886780  0.000  0.061  0.000  0.061
   0.47981     -3.890042  0.000  0.061  0.000  0.061
   0.45159     -3.895343  0.000  0.062  0.000  0.062
   0.42336     -3.902486  0.000  0.063  0.000  0.064
   0.39514     -3.911212  0.000  0.065  0.000  0.065
   0.36691     -3.921226  0.000  0.067  0.000  0.067
   0.33869     -3.932197  0.000  0.071  0.000  0.071
   0.31047     -3.943780  0.000  0.074  0.000  0.074
   0.28224     -3.955629  0.000  0.078  0.000  0.078
   0.25402     -3.967410  0.000  0.082  0.000  0.082
   0.22579     -3.978812  0.000  0.087  0.000  0.087
   0.19757     -3.989552  0.000  0.095  0.000  0.095
   0.16935     -3.999363  0.000  0.100  0.000  0.100
   0.14112     -4.008031  0.000  0.107  0.000  0.107
   0.11290     -4.015363  0.000  0.115  0.000  0.115
   0.08467     -4.021217  0.000  0.118  0.000  0.118
   0.05645     -4.040098  0.005  0.087  0.001  0.093
   0.02822     -4.054012  0.000  0.387  0.000  0.388
   0.00000     -4.054702  0.000  0.387  0.000  0.388
 
# Band-Index:   51
   0.00000     -4.054702  0.000  0.387  0.000  0.388
   0.02822     -4.051083  0.006  0.166  0.002  0.174
   0.05645     -4.039498  0.000  0.413  0.000  0.414
   0.08467     -4.018690  0.003  0.044  0.000  0.048
   0.11290     -3.934383  0.004  0.014  0.000  0.019
   0.14112     -3.875243  0.002  0.137  0.004  0.143
   0.16935     -3.836811  0.005  0.124  0.004  0.134
   0.19757     -3.811333  0.008  0.106  0.006  0.122
   0.22579     -3.792751  0.010  0.098  0.006  0.114
   0.25402     -3.777588  0.012  0.091  0.006  0.108
   0.28224     -3.764274  0.012  0.086  0.006  0.103
   0.31047     -3.752164  0.013  0.083  0.006  0.102
   0.33869     -3.741050  0.014  0.080  0.006  0.100
   0.36691     -3.730938  0.014  0.078  0.006  0.099
   0.39514     -3.721948  0.014  0.078  0.006  0.098
   0.42336     -3.714246  0.014  0.076  0.006  0.096
   0.45159     -3.708015  0.014  0.074  0.006  0.096
   0.47981     -3.703424  0.014  0.074  0.006  0.094
   0.50804     -3.700610  0.015  0.074  0.006  0.095
   0.53626     -3.699663  0.015  0.074  0.006  0.095
   0.53626     -3.699663  0.015  0.074  0.006  0.095
   0.56448     -3.697735  0.016  0.074  0.006  0.095
   0.59271     -3.691523  0.016  0.079  0.006  0.100
   0.62093     -3.679254  0.016  0.091  0.006  0.114
   0.64916     -3.655493  0.018  0.130  0.004  0.152
   0.67738     -3.606261  0.020  0.238  0.004  0.264
   0.70561     -3.497014  0.001  0.069  0.001  0.071
   0.73383     -3.371843  0.001  0.069  0.002  0.072
   0.76205     -3.236519  0.000  0.064  0.002  0.067
   0.79028     -3.094676  0.000  0.052  0.002  0.054
   0.81850     -2.951910  0.000  0.010  0.000  0.011
   0.84673     -2.830518  0.008  0.127  0.006  0.140
   0.87495     -2.768892  0.001  0.082  0.002  0.085
   0.90317     -2.743869  0.007  0.155  0.010  0.173
   0.93140     -2.726209  0.001  0.074  0.003  0.076
   0.95962     -2.713445  0.000  0.076  0.002  0.079
   0.98785     -2.702641  0.000  0.043  0.002  0.045
   1.01607     -2.695043  0.000  0.040  0.001  0.042
   1.04430     -2.689862  0.002  0.061  0.004  0.069
   1.07252     -2.688052  0.000  0.041  0.002  0.043
   1.07252     -2.688052  0.000  0.041  0.002  0.043
   1.11243     -2.687271  0.000  0.041  0.002  0.045
   1.15235     -2.698602  0.000  0.075  0.003  0.078
   1.19226     -2.715345  0.000  0.078  0.002  0.082
   1.23218     -2.730974  0.002  0.062  0.002  0.065
   1.27209     -2.758800  0.002  0.171  0.011  0.184
   1.31201     -2.797705  0.006  0.091  0.003  0.100
   1.35192     -2.914028  0.004  0.255  0.012  0.271
   1.39184     -3.026244  0.004  0.270  0.010  0.281
   1.43176     -3.181228  0.004  0.291  0.009  0.300
   1.47167     -3.330368  0.004  0.307  0.008  0.319
   1.51159     -3.470135  0.004  0.326  0.006  0.336
   1.55150     -3.576031  0.000  0.088  0.002  0.089
   1.59142     -3.692216  0.000  0.095  0.001  0.095
   1.63133     -3.792812  0.000  0.102  0.001  0.102
   1.67125     -3.876634  0.000  0.107  0.000  0.108
   1.71116     -3.960275  0.005  0.016  0.000  0.022
   1.75108     -4.017386  0.000  0.388  0.002  0.390
   1.79099     -4.045344  0.000  0.387  0.000  0.388
   1.83091     -4.054702  0.000  0.387  0.000  0.388
 
# Band-Index:   52
   1.83091     -4.047576  0.015  0.028  0.002  0.044
   1.79099     -4.033019  0.000  0.413  0.000  0.415
   1.75108     -4.004753  0.000  0.411  0.002  0.412
   1.71116     -3.957945  0.000  0.402  0.002  0.404
   1.67125     -3.864392  0.003  0.028  0.001  0.031
   1.63133     -3.757545  0.002  0.051  0.002  0.057
   1.59142     -3.653265  0.000  0.077  0.004  0.081
   1.55150     -3.561059  0.002  0.092  0.004  0.098
   1.51159     -3.445739  0.000  0.083  0.002  0.087
   1.47167     -3.303165  0.000  0.084  0.002  0.086
   1.43176     -3.150583  0.000  0.081  0.002  0.087
   1.39184     -2.992461  0.002  0.068  0.004  0.078
   1.35192     -2.871468  0.004  0.235  0.010  0.250
   1.31201     -2.794586  0.006  0.087  0.003  0.096
   1.27209     -2.749908  0.002  0.043  0.001  0.048
   1.23218     -2.713066  0.000  0.004  0.000  0.004
   1.19226     -2.704036  0.000  0.016  0.001  0.018
   1.15235     -2.693898  0.001  0.030  0.002  0.033
   1.11243     -2.686381  0.002  0.043  0.004  0.050
   1.07252     -2.682437  0.004  0.062  0.006  0.072
   1.07252     -2.682437  0.004  0.062  0.006  0.072
   1.04430     -2.683668  0.002  0.044  0.004  0.051
   1.01607     -2.689160  0.000  0.072  0.003  0.077
   0.98785     -2.700057  0.001  0.063  0.002  0.065
   0.95962     -2.708719  0.000  0.013  0.001  0.015
   0.93140     -2.713866  0.000  0.004  0.000  0.004
   0.90317     -2.740711  0.007  0.152  0.010  0.170
   0.87495     -2.763442  0.001  0.106  0.003  0.109
   0.84673     -2.804284  0.004  0.103  0.004  0.112
   0.81850     -2.937244  0.014  0.251  0.009  0.274
   0.79028     -3.045683  0.016  0.195  0.006  0.218
   0.76205     -3.128861  0.014  0.151  0.006  0.174
   0.73383     -3.182792  0.014  0.125  0.006  0.146
   0.70561     -3.216380  0.014  0.116  0.006  0.134
   0.67738     -3.238650  0.012  0.110  0.006  0.129
   0.64916     -3.254270  0.012  0.110  0.006  0.128
   0.62093     -3.265341  0.012  0.108  0.006  0.126
   0.59271     -3.272830  0.012  0.108  0.006  0.126
   0.56448     -3.277190  0.012  0.108  0.006  0.126
   0.53626     -3.278624  0.012  0.108  0.006  0.126
   0.53626     -3.278624  0.012  0.108  0.006  0.126
   0.50804     -3.280253  0.012  0.108  0.006  0.126
   0.47981     -3.285109  0.012  0.110  0.006  0.128
   0.45159     -3.293105  0.012  0.111  0.006  0.130
   0.42336     -3.304169  0.010  0.112  0.006  0.128
   0.39514     -3.318334  0.010  0.111  0.006  0.130
   0.36691     -3.335889  0.010  0.114  0.006  0.130
   0.33869     -3.357627  0.008  0.112  0.006  0.126
   0.31047     -3.385224  0.008  0.112  0.006  0.124
   0.28224     -3.421814  0.006  0.108  0.006  0.118
   0.25402     -3.472250  0.004  0.098  0.004  0.106
   0.22579     -3.541327  0.002  0.079  0.004  0.085
   0.19757     -3.629038  0.002  0.054  0.002  0.059
   0.16935     -3.728618  0.003  0.027  0.002  0.031
   0.14112     -3.830330  0.004  0.016  0.000  0.020
   0.11290     -3.924295  0.002  0.158  0.002  0.162
   0.08467     -3.998661  0.008  0.016  0.000  0.024
   0.05645     -4.039171  0.005  0.087  0.001  0.092
   0.02822     -4.041727  0.000  0.416  0.000  0.416
   0.00000     -4.047576  0.015  0.028  0.002  0.044
 
# Band-Index:   53
   0.00000     -4.042477  0.000  0.417  0.000  0.417
   0.02822     -4.037412  0.008  0.226  0.000  0.235
   0.05645     -4.025477  0.000  0.123  0.000  0.123
   0.08467     -3.987551  0.000  0.165  0.002  0.165
   0.11290     -3.922994  0.005  0.063  0.001  0.069
   0.14112     -3.823328  0.006  0.065  0.000  0.072
   0.16935     -3.705611  0.006  0.040  0.000  0.047
   0.19757     -3.579578  0.006  0.023  0.000  0.030
   0.22579     -3.450461  0.005  0.014  0.000  0.021
   0.25402     -3.323492  0.004  0.015  0.000  0.021
   0.28224     -3.204501  0.004  0.025  0.002  0.030
   0.31047     -3.099980  0.004  0.044  0.002  0.048
   0.33869     -3.016149  0.002  0.070  0.002  0.076
   0.36691     -2.956110  0.002  0.106  0.004  0.112
   0.39514     -2.916974  0.002  0.130  0.004  0.136
   0.42336     -2.893703  0.002  0.135  0.004  0.139
   0.45159     -2.885983  0.002  0.099  0.003  0.104
   0.47981     -2.887675  0.002  0.071  0.003  0.076
   0.50804     -2.890306  0.001  0.061  0.002  0.065
   0.53626     -2.891336  0.001  0.058  0.002  0.062
   0.53626     -2.891336  0.001  0.058  0.002  0.062
   0.56448     -2.890133  0.001  0.059  0.002  0.063
   0.59271     -2.886545  0.001  0.060  0.002  0.064
   0.62093     -2.880664  0.001  0.061  0.002  0.065
   0.64916     -2.872644  0.001  0.062  0.003  0.066
   0.67738     -2.862676  0.001  0.063  0.003  0.068
   0.70561     -2.851014  0.001  0.067  0.003  0.069
   0.73383     -2.837943  0.001  0.069  0.003  0.072
   0.76205     -2.823794  0.001  0.073  0.003  0.076
   0.79028     -2.808921  0.001  0.077  0.003  0.081
   0.81850     -2.793727  0.001  0.085  0.003  0.088
   0.84673     -2.778810  0.001  0.094  0.003  0.099
   0.87495     -2.759325  0.000  0.030  0.001  0.031
   0.90317     -2.738705  0.000  0.053  0.002  0.056
   0.93140     -2.693856  0.004  0.118  0.007  0.130
   0.95962     -2.679832  0.002  0.079  0.005  0.085
   0.98785     -2.679352  0.002  0.038  0.002  0.043
   1.01607     -2.682349  0.001  0.032  0.002  0.036
   1.04430     -2.679621  0.000  0.067  0.003  0.072
   1.07252     -2.674775  0.000  0.063  0.003  0.066
   1.07252     -2.674775  0.000  0.062  0.003  0.066
   1.11243     -2.683010  0.000  0.068  0.003  0.071
   1.15235     -2.685438  0.000  0.048  0.003  0.052
   1.19226     -2.685098  0.000  0.068  0.004  0.072
   1.23218     -2.698416  0.002  0.126  0.008  0.136
   1.27209     -2.747063  0.002  0.049  0.001  0.054
   1.31201     -2.784009  0.000  0.161  0.009  0.173
   1.35192     -2.830646  0.012  0.106  0.003  0.122
   1.39184     -2.990800  0.000  0.086  0.003  0.090
   1.43176     -3.080939  0.002  0.052  0.004  0.058
   1.47167     -3.188256  0.002  0.036  0.002  0.040
   1.51159     -3.311914  0.002  0.022  0.002  0.026
   1.55150     -3.446788  0.003  0.013  0.000  0.016
   1.59142     -3.586573  0.004  0.010  0.000  0.015
   1.63133     -3.724952  0.006  0.019  0.000  0.025
   1.67125     -3.855319  0.007  0.048  0.000  0.055
   1.71116     -3.942754  0.000  0.115  0.000  0.117
   1.75108     -3.990476  0.000  0.123  0.000  0.123
   1.79099     -4.031598  0.009  0.219  0.000  0.228
   1.83091     -4.042477  0.000  0.417  0.000  0.417
 
# Band-Index:   54
   1.83091     -4.042477  0.000  0.417  0.000  0.417
   1.79099     -4.026286  0.000  0.407  0.000  0.409
   1.75108     -3.983041  0.009  0.274  0.000  0.284
   1.71116     -3.904864  0.013  0.273  0.000  0.289
   1.67125     -3.800566  0.020  0.235  0.001  0.256
   1.63133     -3.674390  0.022  0.175  0.000  0.197
   1.59142     -3.532463  0.021  0.120  0.000  0.141
   1.55150     -3.382007  0.020  0.087  0.000  0.108
   1.51159     -3.230621  0.021  0.080  0.000  0.099
   1.47167     -3.087756  0.022  0.090  0.001  0.114
   1.43176     -2.968028  0.023  0.110  0.003  0.136
   1.39184     -2.883756  0.018  0.116  0.003  0.136
   1.35192     -2.827466  0.012  0.106  0.003  0.122
   1.31201     -2.765654  0.002  0.021  0.001  0.026
   1.27209     -2.722532  0.000  0.000  0.000  0.000
   1.23218     -2.695212  0.002  0.128  0.008  0.140
   1.19226     -2.678704  0.000  0.083  0.004  0.090
   1.15235     -2.675077  0.000  0.069  0.003  0.072
   1.11243     -2.674688  0.000  0.064  0.003  0.067
   1.07252     -2.674775  0.000  0.062  0.003  0.066
   1.07252     -2.674775  0.000  0.063  0.003  0.066
   1.04430     -2.674620  0.000  0.062  0.003  0.067
   1.01607     -2.674386  0.001  0.064  0.003  0.068
   0.98785     -2.674781  0.001  0.066  0.004  0.071
   0.95962     -2.675849  0.002  0.054  0.003  0.059
   0.93140     -2.686152  0.005  0.092  0.006  0.103
   0.90317     -2.717622  0.000  0.008  0.000  0.008
   0.87495     -2.745284  0.000  0.006  0.000  0.006
   0.84673     -2.774007  0.001  0.108  0.004  0.111
   0.81850     -2.787976  0.001  0.099  0.004  0.105
   0.79028     -2.802220  0.001  0.095  0.003  0.100
   0.76205     -2.816075  0.002  0.091  0.003  0.095
   0.73383     -2.829163  0.002  0.089  0.003  0.094
   0.70561     -2.841177  0.002  0.086  0.003  0.091
   0.67738     -2.851843  0.002  0.086  0.003  0.091
   0.64916     -2.860927  0.002  0.084  0.003  0.089
   0.62093     -2.868216  0.002  0.084  0.003  0.088
   0.59271     -2.873550  0.002  0.083  0.003  0.088
   0.56448     -2.876800  0.002  0.083  0.003  0.088
   0.53626     -2.877892  0.002  0.083  0.003  0.088
   0.53626     -2.877892  0.002  0.083  0.003  0.088
   0.50804     -2.876976  0.002  0.083  0.003  0.088
   0.47981     -2.874363  0.002  0.084  0.003  0.089
   0.45159     -2.870578  0.002  0.087  0.003  0.093
   0.42336     -2.866845  0.004  0.091  0.004  0.099
   0.39514     -2.865814  0.007  0.101  0.004  0.112
   0.36691     -2.878071  0.013  0.124  0.004  0.141
   0.33869     -2.926319  0.018  0.137  0.004  0.160
   0.31047     -3.016491  0.021  0.138  0.003  0.162
   0.28224     -3.133164  0.021  0.144  0.003  0.168
   0.25402     -3.263762  0.021  0.157  0.003  0.181
   0.22579     -3.398719  0.021  0.183  0.002  0.207
   0.19757     -3.531125  0.021  0.224  0.002  0.248
   0.16935     -3.655535  0.018  0.272  0.002  0.298
   0.14112     -3.767682  0.016  0.310  0.002  0.329
   0.11290     -3.864481  0.013  0.328  0.002  0.343
   0.08467     -3.943391  0.010  0.329  0.002  0.339
   0.05645     -4.001891  0.006  0.313  0.000  0.321
   0.02822     -4.030402  0.000  0.411  0.000  0.411
   0.00000     -4.042477  0.000  0.417  0.000  0.417
 
# Band-Index:   55
   0.00000     -4.028940  0.000  0.129  0.000  0.130
   0.02822     -4.028061  0.000  0.128  0.000  0.128
   0.05645     -3.994661  0.002  0.393  0.002  0.395
   0.08467     -3.936467  0.002  0.355  0.002  0.360
   0.11290     -3.857273  0.006  0.305  0.002  0.313
   0.14112     -3.758813  0.007  0.263  0.002  0.273
   0.16935     -3.643920  0.009  0.243  0.003  0.257
   0.19757     -3.516575  0.013  0.235  0.004  0.251
   0.22579     -3.381749  0.014  0.223  0.004  0.243
   0.25402     -3.245598  0.017  0.204  0.004  0.226
   0.28224     -3.115773  0.017  0.185  0.004  0.207
   0.31047     -3.002477  0.019  0.184  0.006  0.208
   0.33869     -2.920607  0.018  0.169  0.006  0.196
   0.36691     -2.874963  0.013  0.122  0.004  0.140
